1502419800,9.011e-05,9.010000000000001e-05,9.010000000000001e-05,9.011e-05,0.01454983,161.47315484,9.010000000000001e-05
1502540100,7.530000000000001e-05,7.416000000000001e-05,7.477e-05,7.424000000000001e-05,3.68574393,49509.62892755,7.444000000000001e-05
1502540400,7.485e-05,7.398e-05,7.424000000000001e-05,7.416000000000001e-05,1.60099468,21578.71156545,7.419e-05
1502540700,7.416000000000001e-05,7.269000000000001e-05,7.415e-05,7.409e-05,14.81335343,203349.39286059,7.284e-05
1502541000,7.396e-05,7.373000000000001e-05,7.396e-05,7.379e-05,0.28749579000000003,3894.2539099,7.382000000000001e-05
1502541300,7.379e-05,7.361000000000001e-05,7.379e-05,7.364e-05,1.08882178,14782.36228267,7.365000000000001e-05
1502541600,7.438e-05,7.355000000000001e-05,7.364e-05,7.364e-05,0.32499429,4385.49759012,7.410000000000001e-05
1502541900,7.423000000000001e-05,7.264000000000001e-05,7.403000000000001e-05,7.264000000000001e-05,0.24524787,3362.76480395,7.293000000000001e-05
1502542200,7.391e-05,7.391e-05,7.391e-05,7.391e-05,0.31849137,4309.17836734,7.391e-05
1502542500,7.403000000000001e-05,7.331000000000001e-05,7.383e-05,7.383e-05,0.20708403,2810.48478695,7.368000000000001e-05
1502542800,7.377000000000001e-05,7.274000000000001e-05,7.377000000000001e-05,7.286e-05,0.07934515,1089.60452324,7.282000000000001e-05
1502543100,7.291e-05,7.189e-05,7.291e-05,7.189e-05,2.5359826500000002,34990.22964919,7.247e-05
1502543400,7.192e-05,7.081000000000001e-05,7.192e-05,7.081000000000001e-05,0.56385008,7920.44222458,7.118e-05
1502543700,7.09e-05,7.081000000000001e-05,7.081000000000001e-05,7.089000000000001e-05,0.31427497,4433.66508589,7.088000000000001e-05
1502544000,7.088000000000001e-05,6.890000000000001e-05,7.088000000000001e-05,6.989000000000001e-05,6.97534327,99911.37229497,6.981000000000001e-05
1502544300,7.004e-05,6.959e-05,6.959e-05,6.997000000000001e-05,0.19318809,2762.24047413,6.993e-05
1502544600,7.042000000000001e-05,6.987000000000001e-05,6.994e-05,7.042000000000001e-05,0.16888245000000002,2415.59286947,6.991e-05
1502544900,7.091000000000001e-05,7.005000000000001e-05,7.009000000000002e-05,7.042000000000001e-05,0.60132749,8499.1074136,7.075000000000001e-05
1502545200,7.091000000000001e-05,7.042000000000001e-05,7.042000000000001e-05,7.091000000000001e-05,0.07884013000000001,1114.65262857,7.073000000000001e-05
1502545500,7.115000000000001e-05,7.081000000000001e-05,7.091000000000001e-05,7.091000000000001e-05,0.45699947,6432.94859248,7.104000000000001e-05
1502545800,7.115000000000001e-05,7.091000000000001e-05,7.091000000000001e-05,7.115000000000001e-05,0.13992059,1969.92555978,7.102000000000001e-05
1502546100,7.115000000000001e-05,7.112000000000001e-05,7.115000000000001e-05,7.115000000000001e-05,0.08455784,1188.55677418,7.114e-05
1502546400,7.115000000000001e-05,7.1e-05,7.115000000000001e-05,7.1e-05,0.36524906,5134.09108525,7.114e-05
1502546700,7.116e-05,7.091000000000001e-05,7.111e-05,7.116e-05,0.30189836000000003,4246.00178976,7.110000000000001e-05
1502547000,7.125000000000001e-05,7.113e-05,7.120000000000001e-05,7.113e-05,0.34963402,4908.46293546,7.123000000000001e-05
1502547300,7.125000000000001e-05,7.1e-05,7.107000000000001e-05,7.125000000000001e-05,0.13641644,1918.43081809,7.110000000000001e-05
1502547600,7.125000000000001e-05,7.091000000000001e-05,7.111e-05,7.125000000000001e-05,0.21241837,2983.174094,7.120000000000001e-05
1502547900,7.158000000000002e-05,7.081000000000001e-05,7.125000000000001e-05,7.158000000000002e-05,1.33214711,18760.19009887,7.1e-05
1502548200,7.159e-05,7.091000000000001e-05,7.159e-05,7.101e-05,0.41865979999999997,5876.68274468,7.124e-05
1502548500,7.262e-05,7.15e-05,7.151e-05,7.262e-05,0.5235261,7296.67446542,7.174000000000001e-05
1502548800,7.316000000000001e-05,7.223e-05,7.262e-05,7.316000000000001e-05,1.47185488,20177.83824036,7.294e-05
1502549100,7.312e-05,7.312e-05,7.312e-05,7.312e-05,0.17488536000000002,2391.758269,7.312e-05
1502549400,7.311000000000001e-05,7.302e-05,7.302e-05,7.311000000000001e-05,0.13197387,1805.31071553,7.31e-05
1502549700,7.311000000000001e-05,7.223e-05,7.311000000000001e-05,7.279e-05,0.23701855,3246.94226563,7.299e-05
1502550000,7.295000000000001e-05,7.293000000000001e-05,7.295000000000001e-05,7.294e-05,0.05961327,817.29833288,7.293000000000001e-05
1502550300,7.290000000000001e-05,7.290000000000001e-05,7.290000000000001e-05,7.290000000000001e-05,0.00058741,8.05783567,7.290000000000001e-05
1502550600,7.238000000000001e-05,6.912e-05,7.238000000000001e-05,7.042000000000001e-05,0.90418187,12848.27487207,7.037e-05
1502550900,7.044e-05,7.04e-05,7.042000000000001e-05,7.043e-05,0.05440051,772.41533752,7.042000000000001e-05
1502551200,7.256000000000001e-05,7.044e-05,7.044e-05,7.197e-05,0.67885484,9484.68813993,7.157000000000001e-05
1502551500,7.235000000000001e-05,7.158000000000002e-05,7.234e-05,7.158000000000002e-05,0.08839962,1222.50264036,7.231e-05
1502551800,7.158000000000002e-05,7.087e-05,7.158000000000002e-05,7.089000000000001e-05,0.10329751000000001,1447.90597463,7.134e-05
1502552100,7.091000000000001e-05,7.09e-05,7.091000000000001e-05,7.09e-05,0.0505228,712.57271151,7.09e-05
1502552400,7.145e-05,7.139e-05,7.141000000000001e-05,7.139e-05,0.06357944,890.09013988,7.143e-05
1502552700,7.267000000000001e-05,7.139e-05,7.139e-05,7.157000000000001e-05,2.1683504,29975.80706564,7.233000000000001e-05
1502553000,7.120000000000001e-05,7.05e-05,7.120000000000001e-05,7.116e-05,0.22520887,3184.84609825,7.071e-05
1502553300,7.252e-05,7.116e-05,7.116e-05,7.189e-05,0.26704206,3694.3313223,7.228e-05
1502553600,7.177e-05,7.152e-05,7.175000000000001e-05,7.152e-05,0.00889183,124.16055785,7.161e-05
1502553900,7.274000000000001e-05,7.136000000000001e-05,7.14e-05,7.269000000000001e-05,0.23145762,3203.60041783,7.224000000000001e-05
1502554200,7.289e-05,7.194e-05,7.235000000000001e-05,7.194e-05,0.18418757,2534.76389923,7.266000000000001e-05
1502554500,7.291e-05,7.175000000000001e-05,7.176e-05,7.262e-05,0.33553513,4641.54075509,7.228e-05
1502554800,7.2e-05,7.2e-05,7.2e-05,7.2e-05,0.0059039999999999995,82.0,7.2e-05
1502555100,7.262e-05,7.2e-05,7.2e-05,7.201e-05,0.05497494,758.899928,7.244e-05
1502555400,7.263e-05,7.207e-05,7.207e-05,7.263e-05,0.30485677,4200.51642897,7.257e-05
1502555700,7.263e-05,7.195000000000001e-05,7.263e-05,7.252e-05,0.59197336,8152.9957505,7.26e-05
1502556000,7.258e-05,7.2e-05,7.252e-05,7.2e-05,0.76715699,10603.82275538,7.234e-05
1502556300,7.258e-05,7.158000000000002e-05,7.249e-05,7.16e-05,2.70659999,37718.21742357,7.175000000000001e-05
1502556600,7.16e-05,7.156e-05,7.16e-05,7.159e-05,0.04239423,592.25555496,7.158000000000002e-05
1502556900,7.159e-05,7.034000000000001e-05,7.155e-05,7.034000000000001e-05,0.25058802,3552.13926165,7.054000000000001e-05
1502557200,7.107000000000001e-05,7.04e-05,7.04e-05,7.099000000000001e-05,0.02573912,363.8285562,7.074e-05
1502557500,7.099000000000001e-05,7.037e-05,7.098e-05,7.04e-05,0.5254198,7429.90552006,7.071e-05
1502557800,7.041000000000001e-05,7.039000000000001e-05,7.039000000000001e-05,7.041000000000001e-05,0.92811668,13184.55717094,7.039000000000001e-05
1502558100,7.04e-05,7.04e-05,7.04e-05,7.04e-05,0.05577329,792.23431522,7.04e-05
1502558400,7.097e-05,7.041000000000001e-05,7.041000000000001e-05,7.097e-05,0.17359447,2448.64170559,7.089000000000001e-05
1502558700,7.097e-05,7.047000000000001e-05,7.097e-05,7.047000000000001e-05,0.02834845,401.81164189,7.055000000000001e-05
1502559000,7.064e-05,7.064e-05,7.064e-05,7.064e-05,0.0033112999999999997,46.87573354,7.064e-05
1502559300,7.064e-05,7.064e-05,7.064e-05,7.064e-05,0.0,0.0,7.064e-05
1502559600,7.064e-05,7.064e-05,7.064e-05,7.064e-05,0.00035319999999999997,5.0,7.064e-05
1502559900,7.097e-05,7.061e-05,7.064e-05,7.063e-05,0.10434081,1471.08887036,7.092e-05
1502560200,7.095e-05,7.064e-05,7.095e-05,7.064e-05,0.05817933,821.56179865,7.081000000000001e-05
1502560500,7.064e-05,7.05e-05,7.064e-05,7.064e-05,0.01930697,273.45461665,7.060000000000001e-05
1502560800,7.064e-05,7.064e-05,7.064e-05,7.064e-05,0.06388456,904.36816122,7.064e-05
1502561100,7.064e-05,7.064e-05,7.064e-05,7.064e-05,0.04848741,686.401674,7.064e-05
1502561400,7.057000000000001e-05,7.052e-05,7.056e-05,7.052e-05,0.07733029999999999,1096.2131996,7.054000000000001e-05
1502561700,7.064e-05,7.056e-05,7.056e-05,7.064e-05,0.01984643,281.21800058,7.057000000000001e-05
1502562000,7.083000000000001e-05,6.953000000000001e-05,7.083000000000001e-05,7.008e-05,1.91314928,27266.25405132,7.016e-05
1502562300,7.017000000000001e-05,6.965e-05,7.013000000000001e-05,6.965e-05,1.0009891,14318.72684588,6.99e-05
1502562600,7.000000000000001e-05,6.950000000000001e-05,7.000000000000001e-05,6.996000000000001e-05,0.17984889,2576.8260486,6.979000000000001e-05
1502562900,6.996000000000001e-05,6.959e-05,6.960000000000001e-05,6.996000000000001e-05,0.77537651,11132.2847173,6.965e-05
1502563200,6.999e-05,6.961e-05,6.996000000000001e-05,6.999e-05,0.34832396,5000.26940568,6.966000000000001e-05
1502563500,6.999e-05,6.973e-05,6.973e-05,6.999e-05,0.10886471,1555.81204748,6.997000000000001e-05
1502563800,6.999e-05,6.959e-05,6.999e-05,6.959e-05,0.14616656,2097.14677483,6.969e-05
1502564100,6.959e-05,6.959e-05,6.959e-05,6.959e-05,0.0,0.0,6.959e-05
1502564400,7.004e-05,6.999e-05,7.004e-05,6.999e-05,0.01289941,184.25784817,7.000000000000001e-05
1502564700,7.017000000000001e-05,6.963000000000001e-05,7.013000000000001e-05,6.963000000000001e-05,0.09640866000000001,1381.50467267,6.978e-05
1502565000,7.017000000000001e-05,6.966000000000001e-05,6.966000000000001e-05,7.017000000000001e-05,0.00350331,50.15142872,6.985e-05
1502565300,7.017000000000001e-05,7.017000000000001e-05,7.017000000000001e-05,7.017000000000001e-05,0.09999999,1425.11044605,7.017000000000001e-05
1502565600,7.017000000000001e-05,7.004e-05,7.017000000000001e-05,7.004e-05,0.48696161,6947.38401968,7.009000000000002e-05
1502565900,7.004e-05,7.004e-05,7.004e-05,7.004e-05,0.27415049999999996,3914.19913461,7.004e-05
1502566200,7.004e-05,7.000000000000001e-05,7.000000000000001e-05,7.000000000000001e-05,0.05935413,847.5448742,7.003e-05
1502566500,7.004e-05,6.92e-05,7.004e-05,7.003e-05,1.34686202,19343.5824646,6.962e-05
1502566800,7.003e-05,6.958000000000001e-05,7.003e-05,6.969e-05,0.03082996,441.31735395,6.985e-05
1502567100,6.969e-05,6.957e-05,6.969e-05,6.957e-05,0.02062728,296.15460657,6.965e-05
1502567400,7.004e-05,6.938e-05,6.944e-05,7.004e-05,0.57994133,8299.78250135,6.987000000000001e-05
1502567700,6.999e-05,6.999e-05,6.999e-05,6.999e-05,0.01028078,146.88941055,6.999e-05
1502568000,7.035e-05,6.999e-05,7.035e-05,6.999e-05,0.0008677800000000001,12.38846073,7.004e-05
1502568300,7.061e-05,7.008e-05,7.035e-05,7.025000000000001e-05,0.83335132,11819.77461001,7.05e-05
1502568600,7.109000000000001e-05,7.074e-05,7.074e-05,7.109000000000001e-05,0.07927517,1117.54802449,7.093e-05
1502568900,7.110000000000001e-05,7.109000000000001e-05,7.109000000000001e-05,7.110000000000001e-05,0.00913193,128.45173646,7.109000000000001e-05
1502569200,7.110000000000001e-05,7.110000000000001e-05,7.110000000000001e-05,7.110000000000001e-05,0.0,0.0,7.110000000000001e-05
1502569500,7.110000000000001e-05,7.105e-05,7.105e-05,7.105e-05,0.00632415,89.0,7.105e-05
1502569800,7.146000000000001e-05,7.086000000000001e-05,7.1e-05,7.146000000000001e-05,0.15279997,2142.76704511,7.13e-05
1502570100,7.146000000000001e-05,7.146000000000001e-05,7.146000000000001e-05,7.146000000000001e-05,0.03452942,483.19936709,7.146000000000001e-05
1502570400,7.147e-05,7.1e-05,7.1e-05,7.147e-05,0.15032181,2106.38561515,7.136000000000001e-05
1502570700,7.16e-05,7.15e-05,7.15e-05,7.16e-05,1.19732118,16723.55207417,7.159e-05
1502571000,7.159e-05,7.159e-05,7.159e-05,7.159e-05,0.00010099000000000001,1.41081156,7.159e-05
1502571300,7.206000000000001e-05,7.159e-05,7.159e-05,7.206000000000001e-05,0.8805190900000001,12227.40492568,7.201e-05
1502571600,7.217000000000001e-05,7.206000000000001e-05,7.206000000000001e-05,7.217000000000001e-05,0.22287301,3092.19474,7.207e-05
1502571900,7.227000000000001e-05,7.227000000000001e-05,7.227000000000001e-05,7.227000000000001e-05,0.01429121,197.74752663,7.227000000000001e-05
1502572200,7.267000000000001e-05,7.219000000000001e-05,7.227000000000001e-05,7.219000000000001e-05,1.24197485,17146.66979498,7.243000000000001e-05
1502572500,7.286e-05,7.165000000000001e-05,7.219000000000001e-05,7.279e-05,0.30421607,4207.16480368,7.230000000000001e-05
1502572800,7.308e-05,7.286e-05,7.287e-05,7.308e-05,0.27525009,3767.2050884,7.306000000000001e-05
1502573100,7.312e-05,7.308e-05,7.308e-05,7.312e-05,0.0117415,160.61171907,7.31e-05
1502573400,7.383e-05,7.312e-05,7.312e-05,7.383e-05,0.10980259,1497.22636385,7.333e-05
1502573700,7.405000000000001e-05,7.396e-05,7.396e-05,7.400000000000001e-05,0.36971616,4996.79540848,7.399e-05
1502574000,7.432e-05,7.278e-05,7.366e-05,7.396e-05,0.21020783,2869.62016591,7.325e-05
1502574300,7.400000000000001e-05,7.355000000000001e-05,7.396e-05,7.355000000000001e-05,0.18360755,2481.3564385,7.399e-05
1502574600,7.356000000000001e-05,7.356000000000001e-05,7.356000000000001e-05,7.356000000000001e-05,0.01171443,159.25004083,7.356000000000001e-05
1502574900,7.395e-05,7.395e-05,7.395e-05,7.395e-05,0.00030000000000000003,4.05679514,7.395e-05
1502575200,7.356000000000001e-05,7.356000000000001e-05,7.356000000000001e-05,7.356000000000001e-05,0.0018321,24.9062138,7.356000000000001e-05
1502575500,7.356000000000001e-05,7.356000000000001e-05,7.356000000000001e-05,7.356000000000001e-05,0.0,0.0,7.356000000000001e-05
1502575800,7.387000000000001e-05,7.355000000000001e-05,7.356000000000001e-05,7.355000000000001e-05,0.0174853,237.52111038,7.361000000000001e-05
1502576100,7.35e-05,7.283e-05,7.321e-05,7.35e-05,0.02531632,345.93440133,7.318e-05
1502576400,7.355000000000001e-05,7.35e-05,7.351e-05,7.35e-05,0.21775756000000002,2962.61807285,7.35e-05
1502576700,7.38e-05,7.38e-05,7.38e-05,7.38e-05,0.01476,200.0,7.38e-05
1502577000,7.383e-05,7.187000000000001e-05,7.383e-05,7.187000000000001e-05,0.34010696,4707.23947846,7.225000000000001e-05
1502577300,7.312e-05,7.172e-05,7.312e-05,7.172e-05,0.25933102,3592.89740172,7.217000000000001e-05
1502577600,7.231e-05,7.231e-05,7.231e-05,7.231e-05,0.02634698,364.36157583,7.231e-05
1502577900,7.231e-05,7.231e-05,7.231e-05,7.231e-05,0.0,0.0,7.231e-05
1502578200,7.231e-05,7.231e-05,7.231e-05,7.231e-05,0.0,0.0,7.231e-05
1502578500,7.231e-05,7.231e-05,7.231e-05,7.231e-05,0.00887641,122.75508228,7.231e-05
1502578800,7.189e-05,7.189e-05,7.189e-05,7.189e-05,0.00014999,2.08652107,7.189e-05
1502579100,7.188000000000001e-05,7.181e-05,7.188000000000001e-05,7.188000000000001e-05,0.22356489999999998,3110.28102915,7.187000000000001e-05
1502579400,7.189e-05,7.188000000000001e-05,7.188000000000001e-05,7.189e-05,0.03140834,436.90835692,7.188000000000001e-05
1502579700,7.201e-05,7.085e-05,7.2e-05,7.201e-05,1.1770150400000001,16443.38112205,7.157000000000001e-05
1502580000,7.225000000000001e-05,7.187000000000001e-05,7.225000000000001e-05,7.187000000000001e-05,0.00467139,64.73353554,7.216000000000001e-05
1502580300,7.381000000000001e-05,7.228e-05,7.228e-05,7.38e-05,0.86713151,11811.36027762,7.341e-05
1502580600,7.365000000000001e-05,7.360000000000001e-05,7.360000000000001e-05,7.361000000000001e-05,0.17754364,2412.2538557,7.360000000000001e-05
1502580900,7.38e-05,7.364e-05,7.364e-05,7.38e-05,0.02595979,351.79898848,7.379e-05
1502581200,7.396e-05,7.394000000000001e-05,7.394000000000001e-05,7.396e-05,0.04909202,663.89323563,7.394000000000001e-05
1502581500,7.452000000000001e-05,7.397000000000001e-05,7.397000000000001e-05,7.410000000000001e-05,0.057676660000000005,775.42257748,7.438e-05
1502581800,7.410000000000001e-05,7.410000000000001e-05,7.410000000000001e-05,7.410000000000001e-05,0.0,0.0,7.410000000000001e-05
1502582100,7.456e-05,7.395e-05,7.448e-05,7.395e-05,0.11057396,1488.4829874,7.428e-05
1502582400,7.421000000000001e-05,7.400000000000001e-05,7.402000000000001e-05,7.421000000000001e-05,0.09992362,1349.9225236,7.402000000000001e-05
1502582700,7.423000000000001e-05,7.400000000000001e-05,7.422e-05,7.400000000000001e-05,0.10807217000000001,1456.21339563,7.421000000000001e-05
1502583000,7.400000000000001e-05,7.400000000000001e-05,7.400000000000001e-05,7.400000000000001e-05,0.0,0.0,7.400000000000001e-05
1502583300,7.395e-05,7.360000000000001e-05,7.395e-05,7.360000000000001e-05,0.5558776,7551.467,7.361000000000001e-05
1502583600,7.361000000000001e-05,7.360000000000001e-05,7.361000000000001e-05,7.361000000000001e-05,0.3365052,4572.05971994,7.360000000000001e-05
1502583900,7.400000000000001e-05,7.360000000000001e-05,7.400000000000001e-05,7.360000000000001e-05,0.50749244,6895.091,7.360000000000001e-05
1502584200,7.360000000000001e-05,7.360000000000001e-05,7.360000000000001e-05,7.360000000000001e-05,0.04818977,654.7523403,7.360000000000001e-05
1502584500,7.353000000000001e-05,7.254000000000001e-05,7.353000000000001e-05,7.254000000000001e-05,0.05675907,779.16534049,7.284e-05
1502584800,7.232000000000001e-05,7.155e-05,7.232000000000001e-05,7.155e-05,0.03666763,511.07351428,7.174000000000001e-05
1502585100,7.165000000000001e-05,7.155e-05,7.165000000000001e-05,7.155e-05,0.02671094,373.09718131,7.159e-05
1502585400,7.152e-05,7.1e-05,7.152e-05,7.1e-05,0.12519808,1762.84540292,7.102000000000001e-05
1502585700,7.087e-05,7.085e-05,7.087e-05,7.085e-05,0.030498599999999997,430.44340787,7.085e-05
1502586000,7.085e-05,7.04e-05,7.085e-05,7.044e-05,0.08829465,1250.28158416,7.061e-05
1502586300,7.045e-05,7.007e-05,7.045e-05,7.039000000000001e-05,0.23030162,3270.08305496,7.042000000000001e-05
1502586600,7.007e-05,7.005000000000001e-05,7.007e-05,7.005000000000001e-05,0.13379935,1910.03794091,7.005000000000001e-05
1502586900,7.001000000000002e-05,7.001000000000002e-05,7.001000000000002e-05,7.001000000000002e-05,0.00667978,95.41188588,7.001000000000002e-05
1502587200,7.000000000000001e-05,6.928e-05,7.000000000000001e-05,6.928e-05,0.11514897,1653.710184,6.963000000000001e-05
1502587500,6.989000000000001e-05,6.928e-05,6.989000000000001e-05,6.928e-05,0.07787831,1122.85413579,6.935e-05
1502587800,6.927e-05,6.92e-05,6.927e-05,6.92e-05,0.70655962,10201.5969484,6.925e-05
1502588100,6.921000000000001e-05,6.92e-05,6.92e-05,6.92e-05,0.06326514,914.23597458,6.92e-05
1502588400,6.92e-05,6.92e-05,6.92e-05,6.92e-05,0.0,0.0,6.92e-05
1502588700,6.92e-05,6.900000000000001e-05,6.92e-05,6.900000000000001e-05,0.46851719999999997,6777.10723087,6.913000000000001e-05
1502589000,6.900000000000001e-05,6.854e-05,6.900000000000001e-05,6.854e-05,0.41506151,6042.53717123,6.868000000000001e-05
1502589300,6.898000000000001e-05,6.854e-05,6.893e-05,6.854e-05,0.55768329,8114.64805379,6.872e-05
1502589600,6.855000000000001e-05,6.854e-05,6.854e-05,6.854e-05,0.16742175,2442.68542479,6.854e-05
1502589900,6.854e-05,6.828e-05,6.854e-05,6.828e-05,1.07113546,15647.93891467,6.845e-05
1502590200,6.821e-05,6.810000000000002e-05,6.821e-05,6.810000000000002e-05,0.06918579,1015.02960001,6.816e-05
1502590500,6.815e-05,6.807e-05,6.815e-05,6.807e-05,0.10956798,1608.89309048,6.810000000000002e-05
1502590800,6.8e-05,6.785000000000001e-05,6.8e-05,6.795e-05,0.01049911,154.55452118,6.793000000000001e-05
1502591100,6.785000000000001e-05,6.601e-05,6.785000000000001e-05,6.669000000000001e-05,1.23868605,18511.70022904,6.691000000000001e-05
1502591400,6.65e-05,6.596000000000001e-05,6.65e-05,6.596000000000001e-05,0.11610044,1755.70572365,6.612000000000001e-05
1502591700,6.612000000000001e-05,6.562000000000001e-05,6.577e-05,6.562000000000001e-05,0.15035481,2286.98304258,6.574e-05
1502592000,6.606e-05,6.561e-05,6.606e-05,6.561e-05,0.19520395000000001,2964.307694,6.585e-05
1502592300,6.562000000000001e-05,6.562000000000001e-05,6.562000000000001e-05,6.562000000000001e-05,0.00276371,42.11691247,6.562000000000001e-05
1502592600,6.610000000000001e-05,6.608e-05,6.610000000000001e-05,6.608e-05,0.02308882,349.40655055,6.608e-05
1502592900,6.561e-05,6.55e-05,6.561e-05,6.55e-05,0.28335479999999996,4324.39164659,6.552e-05
1502593200,6.55e-05,6.55e-05,6.55e-05,6.55e-05,0.02392012,365.19271755,6.55e-05
1502593500,6.598e-05,6.54e-05,6.581e-05,6.54e-05,0.49673814,7581.59733493,6.551e-05
1502593800,6.555000000000001e-05,6.51e-05,6.555000000000001e-05,6.51e-05,0.29274997,4492.47388815,6.516e-05
1502594100,6.51e-05,6.500000000000001e-05,6.51e-05,6.500000000000001e-05,0.2693981,4139.81069921,6.507e-05
1502594400,6.500000000000001e-05,6.428e-05,6.500000000000001e-05,6.428e-05,0.09572675,1483.74143612,6.451e-05
1502594700,6.431e-05,6.400000000000001e-05,6.425e-05,6.431e-05,0.25347495000000003,3947.09477668,6.421000000000001e-05
1502595000,6.417e-05,6.400000000000001e-05,6.417e-05,6.411e-05,0.2522493,3940.20848495,6.401e-05
1502595300,6.401e-05,6.242e-05,6.401e-05,6.257e-05,0.66052113,10441.05457053,6.326e-05
1502595600,6.269000000000001e-05,6.268e-05,6.269000000000001e-05,6.269000000000001e-05,0.11015341000000001,1757.26217579,6.268e-05
1502595900,6.371000000000001e-05,6.254e-05,6.269000000000001e-05,6.325e-05,0.99426455,15755.92278522,6.31e-05
1502596200,6.325e-05,6.251000000000001e-05,6.325e-05,6.323e-05,0.33197393000000003,5274.32693849,6.294e-05
1502596500,6.382e-05,6.323e-05,6.324e-05,6.353e-05,0.27384409,4302.63257268,6.364000000000001e-05
1502596800,6.326e-05,6.326e-05,6.326e-05,6.326e-05,0.00863237,136.4587417,6.326e-05
1502597100,6.389000000000001e-05,6.290000000000001e-05,6.359e-05,6.389000000000001e-05,0.15114675,2378.60304739,6.354e-05
1502597400,6.407e-05,6.367e-05,6.369000000000001e-05,6.407e-05,0.01596369,250.51336582,6.372e-05
1502597700,6.410000000000001e-05,6.368000000000001e-05,6.407e-05,6.368000000000001e-05,0.8273077600000001,12925.53175879,6.400000000000001e-05
1502598000,6.365e-05,6.289e-05,6.365e-05,6.289e-05,0.11071373,1741.40363597,6.357e-05
1502598300,6.322000000000001e-05,6.288000000000001e-05,6.289e-05,6.321e-05,0.0849103,1347.76801917,6.3e-05
1502598600,6.323e-05,6.298000000000001e-05,6.323e-05,6.298000000000001e-05,0.013315770000000001,211.09776506,6.307e-05
1502598900,6.366e-05,6.315e-05,6.315e-05,6.366e-05,0.30128308,4733.38429615,6.365e-05
1502599200,6.367e-05,6.367e-05,6.367e-05,6.367e-05,1.02193006,16050.41730799,6.367e-05
1502599500,6.367e-05,6.366e-05,6.367e-05,6.367e-05,0.21749016000000002,3415.99528587,6.366e-05
1502599800,6.368000000000001e-05,6.368000000000001e-05,6.368000000000001e-05,6.368000000000001e-05,0.33201293,5213.77103045,6.368000000000001e-05
1502600100,6.368000000000001e-05,6.365e-05,6.368000000000001e-05,6.368000000000001e-05,0.33458246,5255.094282,6.366e-05
1502600400,6.368000000000001e-05,6.368000000000001e-05,6.368000000000001e-05,6.368000000000001e-05,0.28104667,4413.4214125,6.368000000000001e-05
1502600700,6.368000000000001e-05,6.325e-05,6.368000000000001e-05,6.325e-05,0.47721404,7496.32061376,6.365e-05
1502601000,6.368000000000001e-05,6.325e-05,6.367e-05,6.368000000000001e-05,1.33131293,20939.80225563,6.357e-05
1502601300,6.367e-05,6.367e-05,6.367e-05,6.367e-05,0.13593574,2135.00464684,6.367e-05
1502601600,6.368000000000001e-05,6.367e-05,6.368000000000001e-05,6.367e-05,0.07163644,1125.0485727,6.367e-05
1502601900,6.368000000000001e-05,6.366e-05,6.366e-05,6.368000000000001e-05,0.55979136,8790.74316083,6.367e-05
1502602200,6.368000000000001e-05,6.25e-05,6.367e-05,6.25e-05,0.50656484,8007.34171182,6.326e-05
1502602500,6.302e-05,6.251000000000001e-05,6.302e-05,6.262000000000001e-05,0.27063192,4324.35650117,6.258e-05
1502602800,6.32e-05,6.262000000000001e-05,6.262000000000001e-05,6.266e-05,0.3098885,4905.75479146,6.316e-05
1502603100,6.266e-05,6.253000000000001e-05,6.265e-05,6.265e-05,0.30470207,4869.03276397,6.257e-05
1502603400,6.265e-05,6.264000000000001e-05,6.265e-05,6.264000000000001e-05,0.02402521,383.49144865,6.264000000000001e-05
