1502419800,9.011e-05,9.010000000000001e-05,9.010000000000001e-05,9.011e-05,0.01454983,161.47315484,9.010000000000001e-05
1502603700,6.266e-05,6.264000000000001e-05,6.264000000000001e-05,6.266e-05,0.27336798,4362.78590837,6.265e-05
1502604000,6.265e-05,6.264000000000001e-05,6.265e-05,6.264000000000001e-05,0.12357167000000001,1972.65978093,6.264000000000001e-05
1502604300,6.264000000000001e-05,6.264000000000001e-05,6.264000000000001e-05,6.264000000000001e-05,0.041352799999999995,660.1660281,6.264000000000001e-05
1502604600,6.264000000000001e-05,6.251000000000001e-05,6.264000000000001e-05,6.251000000000001e-05,0.15116849000000002,2417.10707172,6.254e-05
1502604900,6.253000000000001e-05,6.215e-05,6.253000000000001e-05,6.216e-05,1.50558835,24140.36366116,6.236e-05
1502605200,6.216e-05,6.204000000000001e-05,6.204000000000001e-05,6.216e-05,0.39714623,6400.03713245,6.205e-05
1502605500,6.251000000000001e-05,6.206000000000001e-05,6.206000000000001e-05,6.251000000000001e-05,0.0037834500000000003,60.59745847,6.243000000000001e-05
1502605800,6.251000000000001e-05,6.251000000000001e-05,6.251000000000001e-05,6.251000000000001e-05,0.0138093,220.9135782,6.251000000000001e-05
1502606100,6.214000000000001e-05,6.211000000000001e-05,6.214000000000001e-05,6.211000000000001e-05,0.00509716,82.05122328,6.212000000000001e-05
1502606400,6.211000000000001e-05,6.211000000000001e-05,6.211000000000001e-05,6.211000000000001e-05,0.009022230000000001,145.26217,6.211000000000001e-05
1502606700,6.214000000000001e-05,6.205e-05,6.205e-05,6.214000000000001e-05,0.07543699,1214.57387387,6.21e-05
1502607000,6.25e-05,6.246000000000001e-05,6.246000000000001e-05,6.25e-05,0.00232679,37.2303525,6.249e-05
1502607300,6.251000000000001e-05,6.246000000000001e-05,6.25e-05,6.246000000000001e-05,0.0544242,870.71587777,6.25e-05
1502607600,6.25e-05,6.171e-05,6.246000000000001e-05,6.171e-05,0.5371832,8663.28644514,6.2e-05
1502607900,6.234e-05,6.171e-05,6.171e-05,6.229e-05,0.11381495,1831.98272368,6.212000000000001e-05
1502608200,6.188e-05,6.184e-05,6.184e-05,6.186000000000001e-05,0.24468131,3955.35029984,6.186000000000001e-05
1502608500,6.186000000000001e-05,6.057000000000001e-05,6.185e-05,6.147e-05,2.37262772,38654.87263765,6.137e-05
1502608800,6.146e-05,6.080000000000001e-05,6.114e-05,6.101000000000001e-05,0.08571189,1399.23992447,6.125000000000001e-05
1502609100,6.110000000000001e-05,5.935000000000001e-05,6.109e-05,5.975e-05,6.35636932,106106.79495969,5.9900000000000006e-05
1502609400,5.974000000000001e-05,5.9130000000000005e-05,5.9250000000000004e-05,5.9600000000000005e-05,1.0691303,18035.52843966,5.927e-05
1502609700,5.954e-05,5.922e-05,5.924000000000001e-05,5.940000000000001e-05,0.10309099000000001,1738.22906525,5.9300000000000005e-05
1502610000,5.940000000000001e-05,5.836000000000001e-05,5.940000000000001e-05,5.9090000000000005e-05,0.28214306,4773.24944443,5.910000000000001e-05
1502610300,5.9090000000000005e-05,5.8660000000000004e-05,5.9090000000000005e-05,5.907e-05,0.08257335,1398.99060103,5.902000000000001e-05
1502610600,5.911e-05,5.908000000000001e-05,5.908000000000001e-05,5.911e-05,0.01914113,323.83277999,5.910000000000001e-05
1502610900,5.912e-05,5.911e-05,5.911e-05,5.912e-05,0.01582959,267.79867565,5.911e-05
1502611200,5.9560000000000006e-05,5.910000000000001e-05,5.945000000000001e-05,5.945000000000001e-05,0.08876667,1499.61672164,5.919000000000001e-05
1502611500,6.0270000000000004e-05,5.967e-05,5.967e-05,6.000000000000001e-05,0.20439469000000002,3395.03055486,6.02e-05
1502611800,6.034e-05,5.9130000000000005e-05,5.949e-05,6.000000000000001e-05,0.30204987,5014.0775317,6.0240000000000006e-05
1502612100,5.992e-05,5.751000000000001e-05,5.988e-05,5.944000000000001e-05,5.14591061,89232.24822324,5.766000000000001e-05
1502612400,5.911e-05,5.7900000000000005e-05,5.911e-05,5.869e-05,0.0923339,1577.21058365,5.8540000000000005e-05
1502612700,6.0020000000000005e-05,5.869e-05,5.8700000000000004e-05,6.0020000000000005e-05,0.25388821,4299.09694805,5.9050000000000006e-05
1502613000,6.02e-05,5.814e-05,5.9770000000000005e-05,6.0030000000000006e-05,0.33938684,5762.34492082,5.889000000000001e-05
1502613300,5.9980000000000005e-05,5.814e-05,5.9980000000000005e-05,5.844000000000001e-05,0.06244663,1069.55962808,5.838000000000001e-05
1502613600,5.814e-05,5.8e-05,5.8120000000000006e-05,5.8e-05,0.45528994,7846.64427369,5.8020000000000004e-05
1502613900,5.843e-05,5.801000000000001e-05,5.843e-05,5.8080000000000006e-05,0.043183,742.47830454,5.8160000000000006e-05
1502614200,5.8250000000000006e-05,5.714000000000001e-05,5.8080000000000006e-05,5.778000000000001e-05,0.7642151500000001,13282.20995131,5.7530000000000007e-05
1502614500,5.810000000000001e-05,5.805e-05,5.805e-05,5.810000000000001e-05,0.01819018,313.21426096,5.807000000000001e-05
1502614800,5.839000000000001e-05,5.797e-05,5.838000000000001e-05,5.797e-05,0.28535427,4906.50705524,5.815000000000001e-05
1502615100,5.8620000000000005e-05,5.835e-05,5.8370000000000005e-05,5.8620000000000005e-05,0.04620798,789.75392014,5.85e-05
1502615400,5.889000000000001e-05,5.8620000000000005e-05,5.8620000000000005e-05,5.889000000000001e-05,0.040994050000000004,698.847838,5.865000000000001e-05
1502615700,5.911e-05,5.843e-05,5.889000000000001e-05,5.843e-05,0.54192864,9219.80330864,5.877e-05
1502616000,5.843e-05,5.842e-05,5.842e-05,5.843e-05,0.01296677,221.93736882,5.842e-05
1502616300,5.8370000000000005e-05,5.809000000000001e-05,5.835e-05,5.809000000000001e-05,0.02204155,377.77815512,5.834e-05
1502616600,5.936000000000001e-05,5.815000000000001e-05,5.815000000000001e-05,5.936000000000001e-05,0.0893648,1527.89800007,5.848e-05
1502616900,5.940000000000001e-05,5.906e-05,5.906e-05,5.936000000000001e-05,0.53653534,9063.94150983,5.919000000000001e-05
1502617200,5.9810000000000005e-05,5.921000000000001e-05,5.921000000000001e-05,5.9810000000000005e-05,1.44405934,24187.24938408,5.97e-05
1502617500,6.0230000000000004e-05,5.9810000000000005e-05,5.9810000000000005e-05,6.0230000000000004e-05,1.92303655,32089.77211598,5.992e-05
1502617800,6.0700000000000005e-05,5.982000000000001e-05,6.0230000000000004e-05,6.0700000000000005e-05,0.81691875,13468.29033718,6.065000000000001e-05
1502618100,6.18e-05,6.0740000000000005e-05,6.0740000000000005e-05,6.18e-05,0.24368894,3997.88890778,6.0950000000000004e-05
1502618400,6.208e-05,6.108e-05,6.182000000000001e-05,6.108e-05,1.20333823,19389.02692602,6.206000000000001e-05
1502618700,6.201e-05,6.0910000000000005e-05,6.0910000000000005e-05,6.201e-05,0.0063478200000000005,103.76551016,6.117e-05
1502619000,6.203000000000001e-05,6.176e-05,6.176e-05,6.195e-05,0.98008061,15809.99665863,6.199000000000001e-05
1502619300,6.2e-05,6.176e-05,6.181e-05,6.176e-05,0.27377712,4426.96597226,6.184e-05
1502619600,6.203000000000001e-05,6.108e-05,6.173000000000001e-05,6.108e-05,0.28803276,4674.73727585,6.161e-05
1502619900,6.118000000000001e-05,6.021e-05,6.0950000000000004e-05,6.118000000000001e-05,1.15052925,18957.33982509,6.069e-05
1502620200,6.174000000000002e-05,6.107000000000001e-05,6.107000000000001e-05,6.174000000000002e-05,0.79408064,12990.42031887,6.112000000000001e-05
1502620500,6.183000000000001e-05,6.162000000000001e-05,6.175e-05,6.182000000000001e-05,0.0212692,344.12265922,6.18e-05
1502620800,6.188e-05,6.118000000000001e-05,6.188e-05,6.118000000000001e-05,0.08332278,1361.05505744,6.121e-05
1502621100,6.175e-05,6.168e-05,6.168e-05,6.175e-05,0.01062296,172.04332,6.174000000000002e-05
1502621400,6.126e-05,5.7350000000000005e-05,6.125000000000001e-05,6.118000000000001e-05,4.15460116,71323.53599437,5.8250000000000006e-05
1502621700,6.0740000000000005e-05,5.818e-05,6.0740000000000005e-05,5.999e-05,1.36521685,23285.05395835,5.863e-05
1502622000,5.972e-05,5.914e-05,5.972e-05,5.944000000000001e-05,0.36295831,6119.89912596,5.9300000000000005e-05
1502622300,5.943e-05,5.914e-05,5.914e-05,5.923000000000001e-05,0.06010482,1015.10921814,5.921000000000001e-05
1502622600,5.972e-05,5.921000000000001e-05,5.923000000000001e-05,5.972e-05,1.14263899,19213.77879805,5.946e-05
1502622900,6.0270000000000004e-05,5.949e-05,6.005e-05,6.018e-05,0.60946269,10132.82566219,6.014000000000001e-05
1502623200,6.098e-05,6.012e-05,6.017000000000001e-05,6.012e-05,1.34628394,22130.67370274,6.0830000000000005e-05
1502623500,6.064e-05,5.97e-05,6.064e-05,5.97e-05,1.18606761,19826.61401557,5.982000000000001e-05
1502623800,6.0370000000000006e-05,5.9690000000000006e-05,5.9690000000000006e-05,6.0370000000000006e-05,0.41542857,6956.23980436,5.972e-05
1502624100,6.097000000000001e-05,6.036e-05,6.036e-05,6.0950000000000004e-05,0.10155794,1666.70976981,6.093000000000001e-05
1502624400,6.036e-05,5.7100000000000006e-05,6.036e-05,5.868000000000001e-05,17.09207743,296155.96454536,5.771e-05
1502624700,5.8960000000000005e-05,5.8250000000000006e-05,5.8670000000000006e-05,5.8960000000000005e-05,1.3776895200000001,23453.41043334,5.8740000000000003e-05
1502625000,6.000000000000001e-05,5.8800000000000006e-05,5.8960000000000005e-05,5.985000000000001e-05,5.57794205,93393.94582732,5.972e-05
1502625300,6.0960000000000006e-05,5.9690000000000006e-05,5.985000000000001e-05,6.0960000000000006e-05,4.36881689,72977.03137213,5.986e-05
1502625600,6.0950000000000004e-05,6.0660000000000005e-05,6.068e-05,6.080000000000001e-05,0.70333196,11567.26614093,6.080000000000001e-05
1502625900,6.0820000000000004e-05,6.051000000000001e-05,6.0820000000000004e-05,6.0820000000000004e-05,0.0032164,53.05255329,6.0620000000000006e-05
1502626200,6.0960000000000006e-05,6.036e-05,6.080000000000001e-05,6.0960000000000006e-05,0.04495361,740.49325097,6.0700000000000005e-05
1502626500,6.0960000000000006e-05,6.042e-05,6.042e-05,6.0960000000000006e-05,0.00453137,74.82621648,6.055e-05
1502626800,6.0960000000000006e-05,6.089000000000001e-05,6.089000000000001e-05,6.0960000000000006e-05,0.31453745,5159.90459558,6.0950000000000004e-05
1502627100,6.1e-05,6.0480000000000004e-05,6.09e-05,6.0480000000000004e-05,0.25861506,4245.01510665,6.092e-05
1502627400,6.203000000000001e-05,6.056e-05,6.063e-05,6.171e-05,1.25284953,20370.41017698,6.15e-05
1502627700,6.243000000000001e-05,6.170000000000001e-05,6.170000000000001e-05,6.230000000000001e-05,1.35428262,21730.68606373,6.232000000000001e-05
1502628000,6.25e-05,6.169e-05,6.225e-05,6.177e-05,0.26415556,4259.1962101,6.202e-05
1502628300,6.251000000000001e-05,6.177e-05,6.239e-05,6.240000000000001e-05,0.17994851,2899.89964678,6.205e-05
1502628600,6.253000000000001e-05,6.239e-05,6.239e-05,6.253000000000001e-05,0.9306949600000001,14890.98699762,6.25e-05
1502628900,6.282000000000001e-05,6.253000000000001e-05,6.253000000000001e-05,6.282000000000001e-05,1.8043027,28813.03951883,6.262000000000001e-05
1502629200,6.398000000000001e-05,6.277000000000001e-05,6.282000000000001e-05,6.398000000000001e-05,3.48045926,54495.67874276,6.386e-05
1502629500,6.400000000000001e-05,6.32e-05,6.379e-05,6.400000000000001e-05,0.23000024,3614.87046724,6.362e-05
1502629800,6.400000000000001e-05,6.209e-05,6.400000000000001e-05,6.390000000000001e-05,2.09452517,33383.08900094,6.274e-05
1502630100,6.427e-05,6.3e-05,6.376000000000001e-05,6.3e-05,1.7775088,27889.80835253,6.373e-05
1502630400,6.393e-05,6.376000000000001e-05,6.376000000000001e-05,6.393e-05,0.0128966,201.73474215,6.392000000000001e-05
1502630700,6.393e-05,6.393e-05,6.393e-05,6.393e-05,0.0,0.0,6.393e-05
1502631000,6.375e-05,6.340000000000001e-05,6.340000000000001e-05,6.375e-05,0.01091403,172.13602741,6.340000000000001e-05
1502631300,6.390000000000001e-05,6.382e-05,6.382e-05,6.390000000000001e-05,0.17218051,2697.6581832,6.382e-05
1502631600,6.377000000000001e-05,6.314000000000001e-05,6.377000000000001e-05,6.314000000000001e-05,0.38594671,6106.47381893,6.32e-05
1502631900,6.314000000000001e-05,6.314000000000001e-05,6.314000000000001e-05,6.314000000000001e-05,0.0,0.0,6.314000000000001e-05
1502632200,6.309000000000001e-05,6.305e-05,6.308e-05,6.305e-05,0.0822292,1303.84120764,6.306000000000001e-05
1502632500,6.304e-05,6.234e-05,6.304e-05,6.234e-05,0.00098639,15.75638093,6.26e-05
1502632800,6.234e-05,6.204000000000001e-05,6.233000000000001e-05,6.204000000000001e-05,0.00818662,131.35037564,6.232000000000001e-05
1502633100,6.204000000000001e-05,6.204000000000001e-05,6.204000000000001e-05,6.204000000000001e-05,0.0022555500000000003,36.35638298,6.204000000000001e-05
1502633400,6.268e-05,6.203000000000001e-05,6.203000000000001e-05,6.236e-05,0.16602083,2662.49879454,6.235000000000001e-05
1502633700,6.269000000000001e-05,6.235000000000001e-05,6.240000000000001e-05,6.235000000000001e-05,0.2338804,3743.01234781,6.248000000000001e-05
1502634000,6.236e-05,6.227000000000001e-05,6.236e-05,6.227000000000001e-05,0.12095236000000001,1939.84494989,6.235000000000001e-05
1502634300,6.224e-05,6.172e-05,6.201e-05,6.172e-05,0.22771688,3689.21844216,6.172e-05
1502634600,6.235000000000001e-05,6.199000000000001e-05,6.199000000000001e-05,6.235000000000001e-05,0.10857264,1746.89545889,6.215e-05
1502634900,6.235000000000001e-05,6.235000000000001e-05,6.235000000000001e-05,6.235000000000001e-05,0.25340094,4064.16905028,6.235000000000001e-05
1502635200,6.326e-05,6.234e-05,6.234e-05,6.326e-05,0.42436487,6774.28347794,6.264000000000001e-05
1502635500,6.339000000000001e-05,6.304e-05,6.304e-05,6.333e-05,0.04568328,721.31026818,6.333e-05
1502635800,6.351000000000001e-05,6.333e-05,6.35e-05,6.337e-05,0.42601909,6724.85074884,6.334e-05
1502636100,6.357e-05,6.337e-05,6.357e-05,6.357e-05,0.06695424,1053.24958078,6.356000000000001e-05
1502636400,6.479000000000001e-05,6.369000000000001e-05,6.369000000000001e-05,6.474000000000001e-05,5.02882977,77877.79989072,6.457e-05
1502636700,6.458000000000001e-05,6.426000000000001e-05,6.458000000000001e-05,6.426000000000001e-05,0.0039032100000000003,60.45905183,6.455000000000001e-05
1502637000,6.436e-05,6.436e-05,6.436e-05,6.436e-05,0.00383418,59.57404311,6.436e-05
1502637300,6.500000000000001e-05,6.436e-05,6.436e-05,6.500000000000001e-05,0.76036896,11727.06746338,6.483e-05
1502637600,6.620000000000001e-05,6.501e-05,6.502e-05,6.620000000000001e-05,0.83150652,12623.36268497,6.587e-05
1502637900,6.655e-05,6.437000000000001e-05,6.591000000000001e-05,6.513000000000001e-05,1.28843975,19782.26822309,6.513000000000001e-05
1502638200,6.516e-05,6.317e-05,6.515e-05,6.440000000000001e-05,1.08332693,16925.63645763,6.400000000000001e-05
1502638500,6.515e-05,6.427e-05,6.475e-05,6.515e-05,0.45624025,7038.25989678,6.482e-05
1502638800,6.529e-05,6.452e-05,6.512000000000001e-05,6.501e-05,0.48693505000000004,7485.58478885,6.504e-05
1502639100,6.59e-05,6.501e-05,6.501e-05,6.59e-05,0.09309925000000001,1430.07394365,6.51e-05
1502639400,6.59e-05,6.553e-05,6.59e-05,6.574e-05,0.02560386,389.47904662,6.573000000000001e-05
1502639700,6.555000000000001e-05,6.555000000000001e-05,6.555000000000001e-05,6.555000000000001e-05,0.00018363,2.801373,6.555000000000001e-05
1502640000,6.551e-05,6.528000000000001e-05,6.551e-05,6.528000000000001e-05,0.17631142,2700.3492704,6.529e-05
1502640300,6.516e-05,6.516e-05,6.516e-05,6.516e-05,0.00248043,38.06687875,6.516e-05
1502640600,6.528000000000001e-05,6.498e-05,6.498e-05,6.505000000000001e-05,0.1069464,1640.97882613,6.517000000000001e-05
1502640900,6.559e-05,6.499e-05,6.499e-05,6.559e-05,0.29570909,4532.34846195,6.524e-05
1502641200,6.718e-05,6.559e-05,6.559e-05,6.718e-05,0.7450143,11187.76874302,6.659e-05
1502641500,6.799e-05,6.658e-05,6.724000000000001e-05,6.799e-05,1.9045224699999999,28149.6552583,6.765e-05
1502641800,7.000000000000001e-05,6.706e-05,6.799e-05,6.938e-05,10.55865138,151734.38409837,6.958000000000001e-05
1502642100,7.000000000000001e-05,6.819000000000001e-05,6.887000000000001e-05,7.000000000000001e-05,5.14646815,73541.77315645,6.998e-05
1502642400,7.043e-05,6.977e-05,6.999e-05,7.043e-05,1.57273313,22438.32074011,7.009000000000002e-05
1502642700,7.282000000000001e-05,7.048e-05,7.048e-05,7.253000000000001e-05,1.79912371,24904.10772409,7.224000000000001e-05
1502643000,7.742e-05,7.253000000000001e-05,7.253000000000001e-05,7.322000000000001e-05,7.57894043,100577.01885031,7.535e-05
1502643300,7.527e-05,7.254000000000001e-05,7.322000000000001e-05,7.452000000000001e-05,6.86528129,93400.94486414,7.35e-05
1502643600,7.658000000000002e-05,7.401e-05,7.450000000000001e-05,7.528000000000001e-05,3.85332767,51157.2348754,7.532e-05
1502643900,7.646000000000001e-05,7.530000000000001e-05,7.605e-05,7.601000000000001e-05,8.73945007,115040.62435651,7.596000000000001e-05
1502644200,7.72e-05,7.601000000000001e-05,7.601000000000001e-05,7.72e-05,2.65471489,34586.1262769,7.675000000000001e-05
1502644500,7.72e-05,7.616e-05,7.72e-05,7.616e-05,2.10206428,27342.35732797,7.687000000000001e-05
1502644800,7.619e-05,7.155e-05,7.616e-05,7.213e-05,7.4690244,100602.66193938,7.424000000000001e-05
1502645100,7.226e-05,7.084e-05,7.226e-05,7.151e-05,0.67092935,9311.47910316,7.205e-05
1502645400,7.151e-05,6.934000000000001e-05,7.151e-05,6.937000000000001e-05,1.52910104,21865.70672457,6.993e-05
1502645700,6.933e-05,6.699000000000001e-05,6.929000000000001e-05,6.699000000000001e-05,2.77108257,40497.63081706,6.842e-05
1502646000,6.761000000000001e-05,6.699000000000001e-05,6.7e-05,6.761000000000001e-05,0.8926879400000001,13318.534529,6.702e-05
1502646300,6.876000000000001e-05,6.762e-05,6.762e-05,6.874e-05,0.81305974,11887.78162622,6.839000000000001e-05
1502646600,6.842e-05,6.763e-05,6.842e-05,6.777000000000001e-05,0.57564625,8496.70337178,6.774000000000001e-05
1502646900,6.848000000000001e-05,6.685000000000001e-05,6.8e-05,6.848000000000001e-05,0.8364016400000001,12374.90016231,6.758e-05
1502647200,6.997000000000001e-05,6.837e-05,6.837e-05,6.901e-05,0.67739337,9804.98932297,6.908000000000001e-05
1502647500,6.932000000000001e-05,6.919e-05,6.92e-05,6.931000000000001e-05,0.03634464,524.61587175,6.927e-05
1502647800,6.984000000000001e-05,6.913000000000001e-05,6.952000000000001e-05,6.913000000000001e-05,0.23705827000000002,3414.93797904,6.941e-05
1502648100,6.949e-05,6.900000000000001e-05,6.902000000000001e-05,6.900000000000001e-05,0.13294047,1919.073421,6.927e-05
1502648400,6.900000000000001e-05,6.900000000000001e-05,6.900000000000001e-05,6.900000000000001e-05,0.0,0.0,6.900000000000001e-05
1502648700,6.900000000000001e-05,6.837e-05,6.900000000000001e-05,6.879e-05,0.00906586,132.06497342,6.864000000000001e-05
1502649000,6.845e-05,6.7e-05,6.845e-05,6.798000000000001e-05,0.27154105,4035.33598807,6.729e-05
1502649300,6.834e-05,6.738e-05,6.738e-05,6.834e-05,0.05725807,842.69449966,6.794000000000002e-05
1502649600,6.834e-05,6.790000000000001e-05,6.834e-05,6.833e-05,0.08111145,1191.31772036,6.808e-05
1502649900,6.854e-05,6.801000000000001e-05,6.804e-05,6.854e-05,0.22555004,3314.43166002,6.805e-05
1502650200,6.874e-05,6.854e-05,6.854e-05,6.874e-05,0.00312247,45.47311269,6.866e-05
1502650500,6.879e-05,6.873000000000001e-05,6.877000000000001e-05,6.879e-05,0.0151766,220.69069603,6.876000000000001e-05
1502650800,6.873000000000001e-05,6.801000000000001e-05,6.873000000000001e-05,6.801000000000001e-05,0.29761161,4366.12861224,6.816e-05
1502651100,7.007e-05,6.802e-05,6.802e-05,6.988e-05,1.31784021,18888.28010799,6.977e-05
1502651400,7.011e-05,6.915e-05,7.011e-05,6.917e-05,0.12397095,1777.16297114,6.975e-05
1502651700,6.917e-05,6.917e-05,6.917e-05,6.917e-05,0.0,0.0,6.917e-05
1502652000,6.918000000000001e-05,6.836e-05,6.918000000000001e-05,6.890000000000001e-05,0.35094095000000003,5095.87950043,6.886e-05
1502652300,6.912e-05,6.883e-05,6.883e-05,6.911000000000001e-05,0.36382634,5271.41703778,6.901e-05
1502652600,6.874e-05,6.874e-05,6.874e-05,6.874e-05,0.01000072,145.48628791,6.874e-05
1502652900,6.88e-05,6.871000000000001e-05,6.871000000000001e-05,6.88e-05,0.14261792,2074.58917585,6.874e-05
1502653200,6.999e-05,6.873000000000001e-05,6.88e-05,6.998e-05,0.64705888,9279.28214002,6.973e-05
1502653500,7.000000000000001e-05,6.949e-05,6.998e-05,6.949e-05,0.63370264,9061.18018614,6.993e-05
1502653800,7.015e-05,6.949e-05,6.949e-05,7.015e-05,0.15468328,2222.90279496,6.958000000000001e-05
1502654100,7.015e-05,6.948e-05,7.015e-05,6.953000000000001e-05,0.05470164,786.04359309,6.959e-05
1502654400,6.981000000000001e-05,6.957e-05,6.957e-05,6.981000000000001e-05,1.40800138,20219.99514823,6.963000000000001e-05
1502654700,7.021000000000001e-05,6.963000000000001e-05,7.000000000000001e-05,7.021000000000001e-05,0.13073235,1870.30566639,6.989000000000001e-05
1502655000,7.336e-05,7.013000000000001e-05,7.021000000000001e-05,7.1e-05,2.77975367,38240.71533712,7.269000000000001e-05
1502655300,7.241e-05,7.103e-05,7.103e-05,7.241e-05,0.12506419,1736.07302984,7.203000000000001e-05
1502655600,7.274000000000001e-05,7.22e-05,7.253000000000001e-05,7.273e-05,0.47995259,6608.15677446,7.263e-05
1502655900,7.274000000000001e-05,7.223e-05,7.274000000000001e-05,7.223e-05,0.23278849999999998,3202.28712823,7.269000000000001e-05
1502656200,7.262e-05,7.2e-05,7.201e-05,7.2e-05,0.12050655,1672.15657478,7.206000000000001e-05
1502656500,7.336e-05,7.099000000000001e-05,7.201e-05,7.099000000000001e-05,2.47685398,34353.88026257,7.209e-05
1502656800,7.120000000000001e-05,7.114e-05,7.114e-05,7.120000000000001e-05,0.06140115,862.95060711,7.115000000000001e-05
1502657100,7.120000000000001e-05,6.944e-05,7.120000000000001e-05,7.036e-05,0.44109326,6255.84257487,7.05e-05
1502657400,7.120000000000001e-05,7.024e-05,7.059000000000001e-05,7.04e-05,0.17784869,2508.36818815,7.09e-05
1502657700,7.04e-05,7.04e-05,7.04e-05,7.04e-05,0.032695260000000004,464.42130682,7.04e-05
1502658000,7.036e-05,7.027e-05,7.027e-05,7.033000000000001e-05,0.05680661,807.60550357,7.033000000000001e-05
1502658300,7.030000000000001e-05,7.022e-05,7.030000000000001e-05,7.022e-05,0.0037458400000000003,53.31029473,7.026000000000001e-05
1502658600,7.001000000000002e-05,6.97e-05,7.001000000000002e-05,6.97e-05,0.21870714,3126.72053214,6.994e-05
1502658900,7.029e-05,6.759000000000001e-05,6.971000000000001e-05,6.759000000000001e-05,2.49218813,36455.25661704,6.836e-05
1502659200,6.865e-05,6.714000000000001e-05,6.758e-05,6.714000000000001e-05,0.51208827,7572.90777703,6.762e-05
1502659500,6.7e-05,6.677e-05,6.7e-05,6.677e-05,0.02842843,424.924368,6.690000000000001e-05
1502659800,6.677e-05,6.502e-05,6.677e-05,6.567000000000001e-05,5.87957327,89494.78561546,6.569e-05
1502660100,6.578000000000001e-05,6.537e-05,6.576000000000001e-05,6.545e-05,0.31285653,4775.24796075,6.551e-05
1502660400,6.539e-05,6.529e-05,6.529e-05,6.535e-05,0.10818139,1654.89974414,6.537e-05
1502660700,6.529e-05,6.488e-05,6.501e-05,6.488e-05,0.48435513,7427.17159024,6.521000000000001e-05
1502661000,6.49e-05,6.488e-05,6.49e-05,6.488e-05,0.18720461,2885.3607821,6.488e-05
1502661300,6.500000000000001e-05,6.48e-05,6.500000000000001e-05,6.48e-05,0.1805136,2782.07635337,6.488e-05
1502661600,6.48e-05,6.194e-05,6.475e-05,6.240000000000001e-05,0.8323638,13219.93612674,6.296000000000001e-05
1502661900,6.349e-05,6.271e-05,6.296000000000001e-05,6.344e-05,0.22480977,3545.89025664,6.340000000000001e-05
1502662200,6.38e-05,6.342e-05,6.345e-05,6.365e-05,0.33238715,5217.9634777,6.37e-05
1502662500,6.373e-05,6.339000000000001e-05,6.373e-05,6.339000000000001e-05,0.12132285,1912.47823814,6.343000000000001e-05
1502662800,6.339000000000001e-05,6.278e-05,6.339000000000001e-05,6.278e-05,0.26818501,4231.99826739,6.337e-05
1502663100,6.245e-05,6.178000000000001e-05,6.244e-05,6.178000000000001e-05,3.55506124,57330.34845208,6.201e-05
1502663400,6.174000000000002e-05,6.164e-05,6.174000000000002e-05,6.164e-05,0.66295351,10753.57684108,6.164e-05
1502663700,6.161e-05,6.159e-05,6.161e-05,6.159e-05,0.16803771,2728.30419209,6.159e-05
1502664000,6.239e-05,6.159e-05,6.159e-05,6.239e-05,0.77815346,12566.01464619,6.192e-05
1502664300,6.243000000000001e-05,6.228000000000001e-05,6.228000000000001e-05,6.243000000000001e-05,0.06782785,1087.50827788,6.236e-05
